dataset,num_and_cat,model_score,instance_certainty_clf,lux_conf_ablation,lux_conf_pure,lux_conf_proba,lux_conf_shap
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.93,0.9586776859504132,0.0,0.0,0.9894598155467721
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,1.0,0.9669421487603305,0.0,0.0,0.987898789878988
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.99,0.9917355371900827,0.0,0.0,0.9864864864864865
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.98,0.975206611570248,0.0,0.0,0.9864532019704434
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.98,0.975206611570248,0.0,0.0,0.9850230414746545
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.99,1.0,0.0,0.0,0.994131455399061
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,1.0,0.9915254237288135,0.0,0.0,0.9951923076923077
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.98,0.9586776859504132,0.0,0.0,0.9865853658536585
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,1.0,1.0,0.0,0.0,0.9881974248927039
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,1.0,1.0,0.0,0.0,0.9973787680209698
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,1.0,1.0,0.0,0.0,0.982256020278834
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.96,1.0,0.0,0.0,0.9884816753926702
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,1.0,1.0,0.0,0.0,0.9926004228329809
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,1.0,1.0,0.0,0.0,0.9883474576271187
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,1.0,1.0,0.0,0.0,0.9907597535934292
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.96,0.9834710743801655,0.0,0.0,0.9883103081827842
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,1.0,1.0,0.0,0.0,0.9940191387559809
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.98,0.9834710743801655,0.0,0.0,0.9861809045226131
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,1.0,0.9917355371900827,0.0,0.0,0.9915865384615385
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.97,1.0,0.0,0.0,0.9971870604781998
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.39,0.32142857142857145,0.0,0.0,0.9655172413793103
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,1.0,1.0,0.0,0.0,0.9900181488203266
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.86,0.9259259259259259,0.0,0.0,0.9829059829059827
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,1.0,1.0,0.0,0.0,0.9871043376318875
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,1.0,1.0,0.0,0.0,0.9968652037617554
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,1.0,0.975206611570248,0.0,0.0,0.9864864864864865
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,0.97,1.0,0.0,0.0,0.9954614220877458
volcanoes-a2,./data/numerical_only/balanced,0.9384236453201971,1.0,1.0,0.0,0.0,0.9857328145265889
